year,site_name,receiving_water,grid_ref,spill_count,spill_duration_hrs,storm_days_10,storm_days_15,storm_days_20
2021,31 FORE STREET CSO,TRIB OF R.DART(E) VIA SW SEWER,SX 8057 6024,36.0,23.23,62,43,25
2021,STEAMER QUAY BRIDGETOWN CSO,RIVER DART ESTUARY,SX 8068 6020,45.0,76.23,62,43,25
2021,CORNWORTHY STW,TRIB OF THE DART ESTUARY,SX 8260 5569,119.0,1212.24,62,43,25
2021,DARTHAVEN MARINA PUMPING STATION,RIVER DART (ESTUARINE),SX 8817 5141,25.0,9.15,62,43,25
2021,DITTISHAM WWTW,RIVER DART ESTUARY,SX 8659 5500,44.0,164.15,62,43,25
2021,FERRY BOAT INN PUMPING STATION,RIVER DART ESTUARY,SX 8674 5482,44.0,36.05,62,43,25
2021,BUCKFASTLEIGH STW,RIVER DART,SX 7513 6581,112.0,773.8,62,43,25
2021,BUCKFASTLEIGH STW,RIVER DART,SX 7513 6581,107.0,1340.15,62,43,25
2021,LOWER FERRY PUMPING STATION,RIVER DART (ESTUARINE),SX 8812 5103,71.0,126.27,62,43,25
2021,MAYORS AVENUE PUMPING STATION,DART RIVER ESTUARY(E),SX 8801 5152,65.0,73.37,62,43,25
2021,OLD WOOLLEN MILL CSO,RIVER DART,SX 7421 6715,10.0,6.77,62,43,25
2021,SCOUT HUT CSO,RIVER DART ESTUARY(E),SX 8502 5714,28.0,242.12,62,43,25
2021,SMITH STREET CSO,RIVER DART VIA SWS (ESTUARINE),SX 8793 5124,100.0,174.91,62,43,25
2021,ST KATHERINE'S WAY CSO,RIVER DART ESTUARY VIA SWS,SX 8057 6019,20.0,7.67,62,43,25
2021,STAVERTON WWTW,RIVER DART,SX 7963 6363,13.0,47.33,62,43,25
2021,STOKE GABRIEL PSCSO/EO,RIVER DART ESTUARY(E),SX 8477 5691,13.0,45.57,62,43,25
2021,SWALLOWFIELDS CSO,RIVER DART ESTUARY (E),SX 8010 6123,18.0,30.1,62,43,25
2021,TOTNES STW,DART ESTUARY(E),SX 8071 6101,104.0,935.59,62,43,25
2021,TOTNES TOWN PUMPING STATION,RIVER DART (ESTUARINE),SX 8066 6053,107.0,585.85,62,43,25
2021,WARFLEET CREEK PUMPING STATION,RIVER DART ESTUARY,SX 8828 5053,358.0,344.0,62,43,25
2021,PRIORY SLIP PUMPING STATION,DART ESTUARY,SX8816550955,5.0,2.06,62,43,25
2021,YARROW BANK PUMPING STATION,DART ESTUARY (TIDAL),SX8843050800,,,62,43,25
2022,31 FORE STREET CSO,TRIB OF R.DART(E) VIA SW SEWER,SX 8057 6024,38.0,24.03,56,39,22
2022,STEAMER QUAY BRIDGETOWN CSO,RIVER DART ESTUARY,SX 8068 6020,31.0,63.44,56,39,22
2022,CORNWORTHY STW,TRIB OF THE DART ESTUARY,SX 8260 5569,104.0,1446.39,56,39,22
2022,DARTHAVEN MARINA PUMPING STATION,RIVER DART (ESTUARINE),SX 8817 5141,55.0,22.62,56,39,22
2022,DITTISHAM WWTW,RIVER DART ESTUARY,SX 8659 5500,54.0,350.22,56,39,22
2022,FERRY BOAT INN PUMPING STATION,RIVER DART ESTUARY,SX 8674 5482,68.0,87.07,56,39,22
2022,BUCKFASTLEIGH STW,RIVER DART,SX 7513 6581,103.0,649.65,56,39,22
2022,BUCKFASTLEIGH STW,RIVER DART,SX 7513 6581,82.0,1089.16,56,39,22
2022,LOWER FERRY PUMPING STATION,RIVER DART (ESTUARINE),SX 8812 5103,70.0,217.46,56,39,22
2022,MAYORS AVENUE PUMPING STATION,DART RIVER ESTUARY(E),SX 8801 5152,57.0,58.99,56,39,22
2022,OLD WOOLLEN MILL CSO,RIVER DART,SX 7421 6715,7.0,48.68,56,39,22
2022,PRIORY SLIP PUMPING STATION,DART ESTUARY,SX8816550955,1.0,0.03,56,39,22
2022,SCOUT HUT CSO,RIVER DART ESTUARY(E),SX 8502 5714,39.0,353.67,56,39,22
2022,SMITH STREET CSO,RIVER DART VIA SWS (ESTUARINE),SX 8793 5124,94.0,205.52,56,39,22
2022,ST KATHERINE'S WAY CSO,RIVER DART ESTUARY VIA SWS,SX 8057 6019,19.0,5.83,56,39,22
2022,STAVERTON WWTW,RIVER DART,SX 7963 6363,7.0,57.36,56,39,22
2022,STOKE GABRIEL PSCSO/EO,RIVER DART ESTUARY(E),SX 8477 5691,17.0,128.18,56,39,22
2022,SWALLOWFIELDS CSO,RIVER DART ESTUARY (E),SX 8010 6123,24.0,38.17,56,39,22
2022,TOTNES STW,DART ESTUARY(E),SX 8071 6101,70.0,1334.63,56,39,22
2022,TOTNES TOWN PUMPING STATION,RIVER DART (ESTUARINE),SX 8066 6053,0.0,0.0,56,39,22
2022,WARFLEET CREEK PUMPING STATION,RIVER DART ESTUARY,SX 8828 5053,364.0,644.77,56,39,22
2022,YARROW BANK PUMPING STATION,DART ESTUARY (TIDAL),SX8843050800,0.0,0.0,56,39,22
2023,31 FORE STREET CSO,TRIB OF R.DART(E) VIA SW SEWER,SX 8057 6024,45.0,28.96,82,54,36
2023,STEAMER QUAY BRIDGETOWN CSO,RIVER DART ESTUARY,SX 8068 6020,61.0,142.22,82,54,36
2023,CORNWORTHY WWTW,TRIB OF THE DART ESTUARY,SX 8260 5569,152.0,2725.13,82,54,36
2023,DARTHAVEN MARINA PUMPING STATION,RIVER DART (ESTUARINE),SX 8817 5141,39.0,11.18,82,54,36
2023,DITTISHAM WWTW,RIVER DART ESTUARY,SX 8659 5500,62.0,380.58,82,54,36
2023,FERRY BOAT INN PUMPING STATION,RIVER DART ESTUARY,SX 8674 5482,97.0,431.51,82,54,36
2023,BUCKFASTLEIGH STW,RIVER DART,SX 7513 6581,137.0,1314.21,82,54,36
2023,BUCKFASTLEIGH STW,RIVER DART,SX 7513 6581,143.0,2248.51,82,54,36
2023,LOWER FERRY PUMPING STATION,RIVER DART (ESTUARINE),SX 8812 5103,42.0,81.02,82,54,36
2023,MAYORS AVENUE PUMPING STATION,DART RIVER ESTUARY(E),SX 8801 5152,91.0,162.84,82,54,36
2023,OLD WOOLLEN MILL CSO,RIVER DART,SX 7421 6715,14.0,70.95,82,54,36
2023,PRIORY SLIP PUMPING STATION,DART ESTUARY,SX 8813 5094,8.0,9.3,82,54,36
2023,SCOUT HUT CSO,RIVER DART ESTUARY(E),SX 8502 5714,84.0,1409.61,82,54,36
2023,SMITH STREET CSO,RIVER DART VIA SWS (ESTUARINE),SX 8793 5124,104.0,206.04,82,54,36
2023,ST KATHERINE'S WAY CSO,RIVER DART ESTUARY VIA SWS,SX 8057 6019,18.0,10.73,82,54,36
2023,STAVERTON WWTW,RIVER DART,SX 7962 6362,21.0,292.36,82,54,36
2023,STOKE GABRIEL PSCSO/EO,RIVER DART ESTUARY(E),SX 8478 5691,54.0,854.16,82,54,36
2023,SWALLOWFIELDS CSO,RIVER DART ESTUARY (E),SX 8010 6123,27.0,63.79,82,54,36
2023,TOTNES STW,DART ESTUARY(E),SX 8071 6101,103.0,1079.2,82,54,36
2023,TOTNES TOWN PUMPING STATION,RIVER DART (ESTUARINE),SX 8067 6056,69.0,157.86,82,54,36
2023,WARFLEET CREEK PUMPING STATION,RIVER DART ESTUARY,SX 8828 5053,15.0,127.87,82,54,36
2023,YARROW BANK PUMPING STATION,DART ESTUARY (TIDAL),SX 8843 5080,0.0,0.0,82,54,36
2024,31 FORE STREET CSO,TRIB OF R.DART(E) VIA SW SEWER,SX80576024,46.0,37.77,71,50,36
2024,BUCKFASTLEIGH STW,RIVER DART,SX75136581,138.0,2334.08,71,50,36
2024,BUCKFASTLEIGH STW,RIVER DART,SX75136581,126.0,1232.85,71,50,36
2024,CORNWORTHY WWTW,TRIB OF THE DART ESTUARY,SX82605569,103.0,1574.38,71,50,36
2024,DARTHAVEN MARINA PUMPING STATION,RIVER DART (ESTUARINE),SX88175141,49.0,13.27,71,50,36
2024,DITTISHAM WWTW,RIVER DART ESTUARY,SX86595500,68.0,434.83,71,50,36
2024,FERRY BOAT INN PUMPING STATION,RIVER DART ESTUARY,SX86745482,66.0,157.42999999999998,71,50,36
2024,LOWER FERRY PUMPING STATION,RIVER DART (ESTUARINE),SX88125103,52.0,84.11,71,50,36
2024,MAYORS AVENUE PUMPING STATION,DART RIVER ESTUARY(E),SX88015152,74.0,157.95999999999998,71,50,36
2024,OLD WOOLLEN MILL CSO,RIVER DART,SX74216715,11.0,22.9,71,50,36
2024,PRIORY SLIP PUMPING STATION,DART ESTUARY,SX88135094,9.0,7.819999999999999,71,50,36
2024,SCOUT HUT CSO,RIVER DART ESTUARY(E),SX85025714,77.0,1120.93,71,50,36
2024,SMITH STREET CSO,RIVER DART VIA SWS (ESTUARINE),SX87935124,94.0,202.89,71,50,36
2024,ST KATHERINE'S WAY CSO,RIVER DART ESTUARY VIA SWS,SX80576019,21.0,10.97,71,50,36
2024,STAVERTON WWTW,RIVER DART,SX79626362,34.0,365.33,71,50,36
2024,STEAMER QUAY BRIDGETOWN CSO,RIVER DART ESTUARY,SX80686020,43.0,114.52,71,50,36
2024,STOKE GABRIEL PSCSO/EO,RIVER DART ESTUARY(E),SX84785691,55.0,773.78,71,50,36
